path,class_name,class_id
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (5042).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (2033).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (3462).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (601).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Stone\Stone- (308).jpg,Stone,1
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (1030).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (4589).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Stone\Stone- (12).jpg,Stone,1
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (3730).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Stone\Stone- (218).jpg,Stone,1
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (2710).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Stone\Stone- (1036).jpg,Stone,1
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Stone\Stone- (468).jpg,Stone,1
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Stone\Stone- (28).jpg,Stone,1
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (1978).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (202).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (3755).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (370).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (4002).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (97).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (2831).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (1824).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (4475).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Stone\Stone- (270).jpg,Stone,1
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (4061).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Stone\Stone- (1068).jpg,Stone,1
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (5077).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (790).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (4718).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (1970).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (695).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Stone\Stone- (625).jpg,Stone,1
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Stone\Stone- (21).jpg,Stone,1
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (76).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (3979).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (3719).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (901).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (1235).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Stone\Stone- (1371).jpg,Stone,1
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (1271).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (3673).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (2274).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Stone\Stone- (1236).jpg,Stone,1
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (2442).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (3813).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Stone\Stone- (1081).jpg,Stone,1
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (2026).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (590).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (291).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (2966).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (2850).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (4409).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (2807).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Stone\Stone- (920).jpg,Stone,1
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Stone\Stone- (404).jpg,Stone,1
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (4953).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (1821).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (1542).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (1066).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (5061).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (970).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (1323).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (1984).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (2427).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Stone\Stone- (520).jpg,Stone,1
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (1641).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Stone\Stone- (1109).jpg,Stone,1
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Stone\Stone- (247).jpg,Stone,1
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (2341).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Stone\Stone- (253).jpg,Stone,1
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (1334).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (3868).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (2408).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (2955).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (4175).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (222).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (4421).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (2298).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (4610).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (189).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (3931).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Stone\Stone- (1072).jpg,Stone,1
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (1867).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (74).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (3514).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (4612).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (1457).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (4895).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Stone\Stone- (1264).jpg,Stone,1
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Stone\Stone- (1166).jpg,Stone,1
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (1385).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Stone\Stone- (536).jpg,Stone,1
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (658).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (5067).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (2650).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (389).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Stone\Stone- (4).jpg,Stone,1
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (4756).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (3187).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Stone\Stone- (456).jpg,Stone,1
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (2296).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (1289).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (4189).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Stone\Stone- (706).jpg,Stone,1
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Stone\Stone- (364).jpg,Stone,1
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (1807).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Stone\Stone- (179).jpg,Stone,1
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Stone\Stone- (1052).jpg,Stone,1
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (3536).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Stone\Stone- (983).jpg,Stone,1
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (982).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (3224).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (553).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (4856).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (1396).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (550).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (2518).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (2982).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (1770).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (2363).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (4560).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (2907).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Stone\Stone- (1281).jpg,Stone,1
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (1431).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Stone\Stone- (939).jpg,Stone,1
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Stone\Stone- (415).jpg,Stone,1
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (2844).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (4258).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (2468).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (3386).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (2803).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (930).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (3123).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (3554).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (1830).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Stone\Stone- (1266).jpg,Stone,1
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (4844).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (4082).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (1177).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (2544).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (845).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Stone\Stone- (951).jpg,Stone,1
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (4460).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (606).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (195).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (497).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Stone\Stone- (1183).jpg,Stone,1
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (1232).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Stone\Stone- (631).jpg,Stone,1
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Stone\Stone- (107).jpg,Stone,1
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (3147).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (4562).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Stone\Stone- (634).jpg,Stone,1
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (4221).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Stone\Stone- (1141).jpg,Stone,1
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (556).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (1105).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (4845).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Stone\Stone- (1188).jpg,Stone,1
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (1603).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (3270).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Stone\Stone- (382).jpg,Stone,1
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Stone\Stone- (1305).jpg,Stone,1
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (85).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (58).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (3663).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Stone\Stone- (74).jpg,Stone,1
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (4616).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Stone\Stone- (885).jpg,Stone,1
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (2263).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Stone\Stone- (1148).jpg,Stone,1
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (3738).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (2877).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (1284).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (3141).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (1417).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (961).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (2624).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Stone\Stone- (989).jpg,Stone,1
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (3506).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (2820).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (2063).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (177).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (1118).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (4769).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Normal\Normal- (4720).jpg,Normal,0
D:\Final Sem Project\KidneyStoneAI\datasets\raw\classification\ct-kidney\Stone\Stone- (586).jpg,Stone,1
